,open,close,high,low,volume,money
2020-09-14,4542.0,4578.0,4593.0,4525.0,1630.0,74439680.0
2020-09-15,4586.0,4642.0,4658.0,4580.0,788.0,36392890.0
2020-09-16,4646.0,4599.0,4655.0,4553.0,1140.0,52605980.0
2020-09-17,4603.0,4628.0,4711.0,4603.0,698.0,32350320.0
2020-09-18,4632.0,4713.0,4738.0,4619.0,2638.0,123896350.0
2020-09-21,4701.0,4710.0,4768.0,4688.0,1490.0,70164660.0
2020-09-22,4703.0,4655.0,4704.0,4636.0,1768.0,82518270.0
2020-09-23,4671.0,4596.0,4674.0,4591.0,563.0,26129360.0
2020-09-24,4639.0,4641.0,4680.0,4593.0,1138.0,52843140.0
2020-09-25,4641.0,4646.0,4656.0,4594.0,530.0,24586290.0
2020-09-28,4636.0,4630.0,4651.0,4613.0,285.0,13217420.0
2020-09-29,4630.0,4519.0,4655.0,4495.0,1006.0,45746310.0
2020-09-30,4525.0,4503.0,4532.0,4488.0,789.0,35570910.0
2020-10-09,4559.0,4648.0,4648.0,4541.0,745.0,34460470.0
2020-10-12,4627.0,4684.0,4710.0,4615.0,1114.0,51971420.0
2020-10-13,4685.0,4649.0,4686.0,4635.0,682.0,31752780.0
2020-10-14,4651.0,4663.0,4667.0,4635.0,675.0,31401090.0
2020-10-15,4680.0,4676.0,4696.0,4656.0,1152.0,53874050.0
2020-10-16,4662.0,4750.0,4824.0,4659.0,4386.0,208504430.0
2020-10-19,4767.0,4840.0,4930.0,4733.0,2005.0,96264390.0
2020-10-20,4875.0,4918.0,4956.0,4864.0,1844.0,90563170.0
2020-10-21,4918.0,4854.0,4923.0,4800.0,1766.0,86220250.0
2020-10-22,4828.0,4853.0,4865.0,4785.0,2682.0,129344790.0
2020-10-23,4847.0,4817.0,4871.0,4810.0,1445.0,69946150.0
2020-10-26,4822.0,4913.0,4918.0,4816.0,1990.0,97233060.0
2020-10-27,4899.0,4940.0,4946.0,4895.0,1476.0,72744190.0
2020-10-28,4940.0,5014.0,5017.0,4925.0,1335.0,66273260.0
2020-10-29,4971.0,5017.0,5032.0,4971.0,2703.0,135428630.0
2020-10-30,5017.0,5119.0,5177.0,5008.0,8083.0,412875200.0
2020-11-02,5107.0,5140.0,5208.0,5055.0,1245.0,63867660.0
2020-11-03,5143.0,5158.0,5170.0,5111.0,1493.0,76704800.0
2020-11-04,5168.0,5172.0,5190.0,5135.0,1655.0,85507840.0
2020-11-05,5167.0,5222.0,5238.0,5148.0,2623.0,136263070.0
2020-11-06,5243.0,5209.0,5249.0,5163.0,3029.0,157551300.0
2020-11-09,5210.0,5164.0,5232.0,5150.0,1886.0,97977160.0
2020-11-10,5180.0,5214.0,5244.0,5180.0,1416.0,73874280.0
2020-11-11,5226.0,5285.0,5286.0,5217.0,1060.0,55757420.0
2020-11-12,5275.0,5297.0,5313.0,5273.0,1719.0,90959550.0
2020-11-13,5286.0,5308.0,5321.0,5276.0,1577.0,83472380.0
2020-11-16,5351.0,5335.0,5351.0,5297.0,1669.0,88851340.0
2020-11-17,5347.0,5387.0,5400.0,5337.0,1376.0,73863090.0
2020-11-18,5402.0,5388.0,5408.0,5360.0,1512.0,81335520.0
2020-11-19,5372.0,5330.0,5415.0,5316.0,2030.0,108903720.0
2020-11-20,5312.0,5322.0,5337.0,5202.0,3183.0,169263360.0
2020-11-23,5322.0,5379.0,5401.0,5322.0,962.0,51726230.0
2020-11-24,5390.0,5384.0,5390.0,5338.0,1559.0,83770280.0
2020-11-25,5363.0,5396.0,5406.0,5355.0,1335.0,71876170.0
2020-11-26,5396.0,5396.0,5400.0,5376.0,1906.0,102708860.0
2020-11-27,5398.0,5464.0,5472.0,5381.0,1983.0,107636740.0
2020-11-30,5469.0,5458.0,5502.0,5434.0,5291.0,288932400.0
2020-12-01,5469.0,5455.0,5507.0,5445.0,1930.0,105495690.0
2020-12-02,5411.0,5499.0,5499.0,5380.0,1211.0,66248260.0
2020-12-03,5468.0,5460.0,5481.0,5410.0,2259.0,123007240.0
2020-12-04,5412.0,5392.0,5475.0,5371.0,1863.0,101027550.0
2020-12-07,5387.0,5431.0,5458.0,5383.0,1547.0,84058910.0
2020-12-08,5434.0,5416.0,5439.0,5401.0,735.0,39836410.0
2020-12-09,5407.0,5386.0,5459.0,5358.0,1607.0,86899810.0
2020-12-10,5372.0,5409.0,5434.0,5372.0,1327.0,71859130.0
2020-12-11,5419.0,5451.0,5483.0,5408.0,1548.0,84322310.0
2020-12-14,5447.0,5295.0,5454.0,5277.0,1536.0,81878180.0
2020-12-15,5281.0,5240.0,5318.0,5203.0,774.0,40799830.0
2020-12-16,5236.0,5220.0,5249.0,5189.0,1821.0,94809740.0
2020-12-17,5217.0,5292.0,5314.0,5217.0,1117.0,58938580.0
2020-12-18,5276.0,5316.0,5343.0,5266.0,1640.0,87061340.0
2020-12-21,5316.0,5471.0,5544.0,5300.0,2898.0,156905600.0
2020-12-22,5480.0,5564.0,5600.0,5413.0,6216.0,344967890.0
2020-12-23,5564.0,5532.0,5582.0,5505.0,3511.0,194476330.0
2020-12-24,5582.0,5572.0,5593.0,5512.0,2288.0,127245540.0
2020-12-25,5577.0,5594.0,5599.0,5550.0,1555.0,86671950.0
2020-12-28,5585.0,5596.0,5664.0,5520.0,2093.0,117323170.0
2020-12-29,5592.0,5600.0,5611.0,5557.0,1587.0,88687050.0
2020-12-30,5624.0,5659.0,5726.0,5583.0,2355.0,133127090.0
2020-12-31,5668.0,5710.0,5743.0,5654.0,1621.0,92256430.0
2021-01-04,5717.0,5683.0,5733.0,5660.0,430.0,24488790.0
2021-01-05,5688.0,5703.0,5715.0,5629.0,1119.0,63325460.0
2021-01-06,5659.0,5765.0,5779.0,5659.0,451.0,25847360.0
2021-01-07,5749.0,5755.0,5780.0,5728.0,583.0,33531460.0
2021-01-08,5751.0,5772.0,5828.0,5751.0,373.0,21502480.0
2021-01-11,5810.0,5862.0,5923.0,5761.0,148.0,8667510.0
2021-01-12,5885.0,5820.0,5885.0,5761.0,325.0,18900270.0
2021-01-13,5808.0,5792.0,5912.0,5788.0,158.0,9206460.0
2021-01-14,5809.0,5645.0,5809.0,5606.0,259.0,14672960.0
2021-01-15,5646.0,5667.0,5697.0,5636.0,77.0,4356080.0
2021-01-18,5644.0,5715.0,5733.0,5601.0,79.0,4489200.0
2021-01-19,5726.0,5753.0,5755.0,5689.0,130.0,7442000.0
2021-01-20,5727.0,5598.0,5753.0,5579.0,90.0,5069710.0
2021-01-21,5615.0,5736.0,5738.0,5604.0,94.0,5345500.0
2021-01-22,5743.0,5676.0,5743.0,5651.0,26.0,1480710.0
2021-01-25,5642.0,5569.0,5659.0,5530.0,184.0,10273430.0
2021-01-26,5557.0,5593.0,5626.0,5543.0,37.0,2066900.0
2021-01-27,5602.0,5600.0,5633.0,5586.0,23.0,1289180.0
2021-01-28,5600.0,5606.0,5656.0,5527.0,65.0,3645700.0
2021-01-29,5593.0,5651.0,5653.0,5555.0,29.0,1623920.0
2021-02-01,5633.0,5570.0,5665.0,5560.0,399.0,22370910.0
2021-02-02,5574.0,5510.0,5595.0,5501.0,144.0,7977860.0
2021-02-03,5540.0,5541.0,5541.0,5410.0,399.0,21794050.0
2021-02-04,5533.0,5572.0,5574.0,5496.0,532.0,29488390.0
2021-02-05,5596.0,5709.0,5710.0,5596.0,706.0,39863110.0
2021-02-08,5716.0,5703.0,5716.0,5660.0,261.0,14880910.0
2021-02-09,5712.0,5777.0,5803.0,5711.0,647.0,37287490.0
2021-02-10,5684.0,5729.0,5783.0,5684.0,627.0,36074780.0
2021-02-18,5823.0,5795.0,5834.0,5715.0,506.0,29195260.0
2021-02-19,5810.0,5791.0,5832.0,5761.0,1168.0,67788930.0
2021-02-22,5805.0,5789.0,5850.0,5722.0,1250.0,72190700.0
2021-02-23,5788.0,5852.0,5916.0,5787.0,1334.0,77834400.0
2021-02-24,5924.0,5936.0,5953.0,5814.0,2650.0,156626340.0
2021-02-25,5936.0,5931.0,5950.0,5895.0,1996.0,118277560.0
2021-02-26,5922.0,5806.0,5938.0,5806.0,2880.0,168212180.0
2021-03-01,5862.0,5956.0,5979.0,5829.0,2025.0,120295860.0
2021-03-02,5959.0,5989.0,6004.0,5900.0,3626.0,215864580.0
2021-03-03,5953.0,6132.0,6178.0,5953.0,3978.0,242866110.0
2021-03-04,6134.0,6125.0,6178.0,6083.0,1191.0,72962980.0
2021-03-05,6120.0,6133.0,6198.0,6087.0,2241.0,137468230.0
2021-03-08,6161.0,6154.0,6241.0,6092.0,3005.0,185567620.0
2021-03-09,6102.0,6091.0,6151.0,5967.0,1659.0,101437620.0
2021-03-10,6073.0,6092.0,6136.0,6031.0,1758.0,107141050.0
2021-03-11,6101.0,6100.0,6115.0,6000.0,1574.0,95423270.0
2021-03-12,6091.0,6080.0,6110.0,6022.0,1231.0,74881420.0
2021-03-15,6052.0,5985.0,6055.0,5929.0,2350.0,141003730.0
2021-03-16,5960.0,5902.0,5996.0,5899.0,3511.0,208154500.0
2021-03-17,5906.0,5860.0,5927.0,5828.0,2308.0,135513270.0
2021-03-18,5819.0,5700.0,5829.0,5681.0,4300.0,246659280.0
2021-03-19,5675.0,5709.0,5796.0,5673.0,3566.0,204859280.0
2021-03-22,5720.0,5735.0,5785.0,5702.0,4463.0,256511190.0
2021-03-23,5689.0,5812.0,5836.0,5689.0,4507.0,261036770.0
2021-03-24,5818.0,5889.0,5900.0,5798.0,7643.0,448435040.0
2021-03-25,5884.0,5837.0,5886.0,5815.0,5430.0,317503500.0
2021-03-26,5812.0,5670.0,5823.0,5580.0,10366.0,591507910.0
2021-03-29,5658.0,5709.0,5720.0,5621.0,7476.0,423819360.0
2021-03-30,5669.0,5744.0,5758.0,5669.0,5585.0,319312450.0
2021-03-31,5744.0,5768.0,5805.0,5670.0,4357.0,250317810.0
2021-04-01,5781.0,5824.0,5960.0,5734.0,11579.0,676949910.0
2021-04-02,5798.0,5807.0,5841.0,5781.0,8870.0,515022060.0
2021-04-06,5815.0,5674.0,5841.0,5635.0,9187.0,522015640.0
2021-04-07,5682.0,5675.0,5725.0,5653.0,8668.0,492197270.0
2021-04-08,5665.0,5670.0,5701.0,5617.0,15165.0,858403020.0
2021-04-09,5666.0,5615.0,5666.0,5584.0,9094.0,512533170.0
2021-04-12,5590.0,5625.0,5643.0,5492.0,16105.0,898175340.0
2021-04-13,5640.0,5800.0,5816.0,5567.0,16482.0,937382020.0
2021-04-14,5835.0,5858.0,5861.0,5758.0,10987.0,638165380.0
2021-04-15,5827.0,5899.0,5900.0,5820.0,6858.0,402106970.0
2021-04-16,5907.0,5930.0,5942.0,5803.0,12346.0,730314570.0
2021-04-19,5915.0,5831.0,5949.0,5797.0,14264.0,835640960.0
2021-04-20,5858.0,5778.0,5898.0,5734.0,16287.0,947922220.0
2021-04-21,5767.0,5766.0,5860.0,5741.0,9104.0,527698760.0
2021-04-22,5735.0,5885.0,5945.0,5725.0,13210.0,775170540.0
2021-04-23,5912.0,5956.0,5991.0,5880.0,11325.0,674040780.0
2021-04-26,5968.0,5919.0,6083.0,5907.0,15472.0,924840680.0
2021-04-27,5941.0,5890.0,5957.0,5868.0,11833.0,700123720.0
2021-04-28,5915.0,5879.0,5915.0,5815.0,10729.0,629617170.0
2021-04-29,5898.0,5879.0,5934.0,5830.0,19578.0,1149523120.0
2021-04-30,5896.0,5781.0,5929.0,5776.0,21856.0,1270205450.0
2021-05-06,5811.0,6019.0,6033.0,5811.0,16634.0,987180030.0
2021-05-07,5985.0,6054.0,6088.0,5985.0,14103.0,852650360.0
2021-05-10,6130.0,6070.0,6162.0,6052.0,20822.0,1271924870.0
2021-05-11,6063.0,6131.0,6156.0,6050.0,10801.0,659239290.0
2021-05-12,6139.0,6228.0,6232.0,6119.0,13328.0,824697190.0
2021-05-13,6221.0,6208.0,6243.0,6127.0,16048.0,993948970.0
2021-05-14,6199.0,6169.0,6208.0,6067.0,15333.0,941306360.0
2021-05-17,6162.0,6167.0,6229.0,6123.0,12918.0,796713190.0
2021-05-18,6167.0,6148.0,6195.0,6137.0,9259.0,570508840.0
2021-05-19,6161.0,6066.0,6161.0,6054.0,16129.0,983549110.0
2021-05-20,6008.0,5940.0,6028.0,5903.0,22205.0,1321268550.0
2021-05-21,5934.0,5879.0,5944.0,5853.0,14772.0,871856490.0
2021-05-24,5888.0,5841.0,5900.0,5784.0,14703.0,860265170.0
2021-05-25,5806.0,5809.0,5939.0,5797.0,13656.0,800729200.0
2021-05-26,5789.0,5681.0,5803.0,5681.0,13363.0,767485530.0
2021-05-27,5695.0,5648.0,5720.0,5627.0,12326.0,699613500.0
2021-05-28,5648.0,5676.0,5760.0,5639.0,16522.0,942366500.0
2021-05-31,5676.0,5688.0,5760.0,5633.0,16874.0,962219120.0
2021-06-01,5706.0,5750.0,5758.0,5666.0,5124.0,293006560.0
2021-06-02,5788.0,5830.0,5834.0,5752.0,2351.0,136172470.0
2021-06-03,5840.0,5847.0,5889.0,5813.0,262.0,15323400.0
2021-06-04,5846.0,5850.0,5866.0,5701.0,331.0,19203920.0
2021-06-07,5839.0,5863.0,5890.0,5836.0,326.0,19125750.0
2021-06-08,5787.0,5780.0,5835.0,5760.0,70.0,4054340.0
2021-06-09,5780.0,5729.0,5812.0,5729.0,30.0,1732450.0
2021-06-10,5727.0,5685.0,5736.0,5660.0,177.0,10053750.0
2021-06-11,5681.0,5676.0,5706.0,5639.0,166.0,9381140.0
2021-06-15,5687.0,5615.0,5687.0,5486.0,584.0,32392750.0
2021-06-16,5597.0,5550.0,5607.0,5540.0,207.0,11512150.0
2021-06-17,5580.0,5644.0,5667.0,5540.0,183.0,10281550.0
2021-06-18,5552.0,5575.0,5625.0,5510.0,514.0,28564510.0
2021-06-21,5625.0,5642.0,5646.0,5575.0,182.0,10194400.0
2021-06-22,5600.0,5689.0,5730.0,5600.0,112.0,6374050.0
2021-06-23,5687.0,5723.0,5740.0,5687.0,102.0,5834900.0
2021-06-24,5723.0,5593.0,5749.0,5593.0,479.0,27229200.0
2021-06-25,5631.0,5600.0,5676.0,5576.0,153.0,8586760.0
2021-06-28,5561.0,5578.0,5601.0,5519.0,252.0,13998730.0
2021-06-29,5490.0,5521.0,5530.0,5456.0,429.0,23517370.0
2021-06-30,5518.0,5528.0,5541.0,5488.0,641.0,35340350.0
2021-07-01,5523.0,5650.0,5650.0,5456.0,218.0,12183370.0
2021-07-02,5600.0,5710.0,5710.0,5600.0,186.0,10549700.0
2021-07-05,5797.0,5839.0,5839.0,5797.0,230.0,13398550.0
2021-07-06,5849.0,5879.0,5879.0,5662.0,265.0,15484060.0
2021-07-07,5879.0,5835.0,5879.0,5879.0,0.0,0.0
2021-07-08,5835.0,5835.0,5835.0,5835.0,0.0,0.0
2021-07-09,5880.0,5900.0,5900.0,5870.0,87.0,5118220.0
2021-07-12,5900.0,5920.0,5920.0,5900.0,77.0,4549000.0
2021-07-13,5920.0,5907.0,5920.0,5920.0,0.0,0.0
2021-07-14,5907.0,5765.0,5907.0,5907.0,0.0,0.0
2021-07-15,,,,,,
2021-07-16,,,,,,
2021-07-19,,,,,,
2021-07-20,,,,,,
2021-07-21,,,,,,
2021-07-22,,,,,,
2021-07-23,,,,,,
2021-07-26,,,,,,
2021-07-27,,,,,,
2021-07-28,,,,,,
2021-07-29,,,,,,
2021-07-30,,,,,,
2021-08-02,,,,,,
2021-08-03,,,,,,
2021-08-04,,,,,,
2021-08-05,,,,,,
2021-08-06,,,,,,
2021-08-09,,,,,,
2021-08-10,,,,,,
2021-08-11,,,,,,
2021-08-12,,,,,,
2021-08-13,,,,,,
2021-08-16,,,,,,
2021-08-17,,,,,,
2021-08-18,,,,,,
2021-08-19,,,,,,
2021-08-20,,,,,,
2021-08-23,,,,,,
2021-08-24,,,,,,
2021-08-25,,,,,,
2021-08-26,,,,,,
2021-08-27,,,,,,
2021-08-30,,,,,,
2021-08-31,,,,,,
2021-09-01,,,,,,
2021-09-02,,,,,,
2021-09-03,,,,,,
2021-09-06,,,,,,
2021-09-07,,,,,,
2021-09-08,,,,,,
2021-09-09,,,,,,
2021-09-10,,,,,,
2021-09-13,,,,,,
2021-09-14,,,,,,
2021-09-15,,,,,,
2021-09-16,,,,,,
2021-09-17,,,,,,
2021-09-22,,,,,,
2021-09-23,,,,,,
2021-09-24,,,,,,
2021-09-27,,,,,,
2021-09-28,,,,,,
2021-09-29,,,,,,
2021-09-30,,,,,,
2021-10-08,,,,,,
2021-10-11,,,,,,
2021-10-12,,,,,,
2021-10-13,,,,,,
2021-10-14,,,,,,
2021-10-15,,,,,,
2021-10-18,,,,,,
2021-10-19,,,,,,
2021-10-20,,,,,,
2021-10-21,,,,,,
2021-10-22,,,,,,
2021-10-25,,,,,,
2021-10-26,,,,,,
2021-10-27,,,,,,
2021-10-28,,,,,,
2021-10-29,,,,,,
2021-11-01,,,,,,
2021-11-02,,,,,,
2021-11-03,,,,,,
2021-11-04,,,,,,
2021-11-05,,,,,,
2021-11-08,,,,,,
2021-11-09,,,,,,
2021-11-10,,,,,,
2021-11-11,,,,,,
2021-11-12,,,,,,
2021-11-15,,,,,,
2021-11-16,,,,,,
2021-11-17,,,,,,
2021-11-18,,,,,,
2021-11-19,,,,,,
2021-11-22,,,,,,
2021-11-23,,,,,,
2021-11-24,,,,,,
2021-11-25,,,,,,
2021-11-26,,,,,,
2021-11-29,,,,,,
2021-11-30,,,,,,
2021-12-01,,,,,,
2021-12-02,,,,,,
2021-12-03,,,,,,
2021-12-06,,,,,,
2021-12-07,,,,,,
2021-12-08,,,,,,
2021-12-09,,,,,,
2021-12-10,,,,,,
2021-12-13,,,,,,
2021-12-14,,,,,,
2021-12-15,,,,,,
2021-12-16,,,,,,
2021-12-17,,,,,,
2021-12-20,,,,,,
2021-12-21,,,,,,
2021-12-22,,,,,,
2021-12-23,,,,,,
2021-12-24,,,,,,
2021-12-27,,,,,,
2021-12-28,,,,,,
2021-12-29,,,,,,
2021-12-30,,,,,,
2021-12-31,,,,,,
2022-01-04,,,,,,
2022-01-05,,,,,,
2022-01-06,,,,,,
2022-01-07,,,,,,
2022-01-10,,,,,,
2022-01-11,,,,,,
2022-01-12,,,,,,
2022-01-13,,,,,,
2022-01-14,,,,,,
2022-01-17,,,,,,
2022-01-18,,,,,,
2022-01-19,,,,,,
2022-01-20,,,,,,
2022-01-21,,,,,,
2022-01-24,,,,,,
2022-01-25,,,,,,
2022-01-26,,,,,,
2022-01-27,,,,,,
2022-01-28,,,,,,
2022-02-07,,,,,,
2022-02-08,,,,,,
2022-02-09,,,,,,
2022-02-10,,,,,,
2022-02-11,,,,,,
2022-02-14,,,,,,
2022-02-15,,,,,,
2022-02-16,,,,,,
2022-02-17,,,,,,
2022-02-18,,,,,,
2022-02-21,,,,,,
2022-02-22,,,,,,
2022-02-23,,,,,,
2022-02-24,,,,,,
2022-02-25,,,,,,
2022-02-28,,,,,,
2022-03-01,,,,,,
2022-03-02,,,,,,
2022-03-03,,,,,,
2022-03-04,,,,,,
2022-03-07,,,,,,
2022-03-08,,,,,,
2022-03-09,,,,,,
2022-03-10,,,,,,
2022-03-11,,,,,,
2022-03-14,,,,,,
2022-03-15,,,,,,
2022-03-16,,,,,,
2022-03-17,,,,,,
2022-03-18,,,,,,
2022-03-21,,,,,,
2022-03-22,,,,,,
2022-03-23,,,,,,
2022-03-24,,,,,,
2022-03-25,,,,,,
2022-03-28,,,,,,
2022-03-29,,,,,,
2022-03-30,,,,,,
2022-03-31,,,,,,
2022-04-01,,,,,,
2022-04-06,,,,,,
2022-04-07,,,,,,
2022-04-08,,,,,,
2022-04-11,,,,,,
2022-04-12,,,,,,
2022-04-13,,,,,,
2022-04-14,,,,,,
2022-04-15,,,,,,
2022-04-18,,,,,,
2022-04-19,,,,,,
2022-04-20,,,,,,
2022-04-21,,,,,,
2022-04-22,,,,,,
2022-04-25,,,,,,
2022-04-26,,,,,,
2022-04-27,,,,,,
2022-04-28,,,,,,
2022-04-29,,,,,,
2022-05-05,,,,,,
2022-05-06,,,,,,
2022-05-09,,,,,,
2022-05-10,,,,,,
2022-05-11,,,,,,
2022-05-12,,,,,,
2022-05-13,,,,,,
2022-05-16,,,,,,
2022-05-17,,,,,,
2022-05-18,,,,,,
2022-05-19,,,,,,
2022-05-20,,,,,,
2022-05-23,,,,,,
2022-05-24,,,,,,
2022-05-25,,,,,,
2022-05-26,,,,,,
2022-05-27,,,,,,
2022-05-30,,,,,,
2022-05-31,,,,,,
2022-06-01,,,,,,
2022-06-02,,,,,,
2022-06-06,,,,,,
2022-06-07,,,,,,
2022-06-08,,,,,,
2022-06-09,,,,,,
2022-06-10,,,,,,
2022-06-13,,,,,,
2022-06-14,,,,,,
2022-06-15,,,,,,
2022-06-16,,,,,,
2022-06-17,,,,,,
2022-06-20,,,,,,
2022-06-21,,,,,,
2022-06-22,,,,,,
2022-06-23,,,,,,
2022-06-24,,,,,,
2022-06-27,,,,,,
2022-06-28,,,,,,
2022-06-29,,,,,,
2022-06-30,,,,,,
2022-07-01,,,,,,
2022-07-04,,,,,,
2022-07-05,,,,,,
2022-07-06,,,,,,
2022-07-07,,,,,,
2022-07-08,,,,,,
2022-07-11,,,,,,
2022-07-12,,,,,,
2022-07-13,,,,,,
2022-07-14,,,,,,
